Unnamed: 0,Freqs,n1,n2,n3,n4,n5,n6,n7,n8,n9,n10,n11,n12,n13,n14,n15,n16,n17,n18,Electrode_Distance,Genotype,Brain_State
0,1.0016,0.0009631215429759079,0.002153533955554941,0.001512529484804643,0.001740805126549822,0.005841609634873146,0.005240661452933543,0.001703349394664102,0.002334052245443587,0.004482873216332632,0.002591043817102065,0.001443315988422317,0.01473133698662234,0.003353041953656681,0.00552435813259495,0.004597055491120753,0.005733584981677699,0.003799132584179193,0.001922910116219327,Long,KO,non-REM
1,1.5024,0.0006419614066718935,0.003178187151764208,0.0008868820700020126,0.0005911179280150397,0.006626963872693829,0.003298293568417564,0.0006367910454705687,0.004184938641356877,0.004866343920423895,0.001188598142900843,0.0001762860104842366,0.01948433022188129,0.001132090846796409,0.008349609459822686,0.003079818927061143,0.004876540352216067,0.008941171330386551,0.001850015669763973,Long,KO,non-REM
2,2.0032,0.001050764496983156,0.006835072050199018,0.002235025882207066,0.0007970910087292816,0.009147752134107378,0.003497868842846636,0.0005641964775285477,0.00808400906345614,0.005615719947256031,0.001234824679427209,0.0001516283518137765,0.02141239023146391,0.001026462789900071,0.008825732463378366,0.004730990333191356,0.005056362435757264,0.0151548624999379,0.00130505537818694,Long,KO,non-REM
3,2.504,0.002090679445629905,0.01324427976121551,0.00498225693259025,0.002028400402757892,0.01207240548172106,0.006732911675182954,0.002126441221921687,0.008696670674038624,0.006884433891631771,0.002083085696384572,0.0007109458916111846,0.02291268351763304,0.001621595177249533,0.008696208183189821,0.00776680889146068,0.005821810427992813,0.02169937333057581,0.001507353683009346,Long,KO,non-REM
4,3.0048,0.003816640795967277,0.01669361223214627,0.008745293595465992,0.002667923929374568,0.01350865903766888,0.01042474959446071,0.005454282382439129,0.007366107136046636,0.008581492207524247,0.002638565406007602,0.002031344098450154,0.02339998450520355,0.00163456574244021,0.008782106283496275,0.00890929841250862,0.006106193335758556,0.02664284023031824,0.001511535210663355,Long,KO,non-REM
5,3.5056,0.005147762694978315,0.01553472833002898,0.01013694277816306,0.002774505453118375,0.0127435527317319,0.009992312421811846,0.009181575501273553,0.005180859576082017,0.01022704906653184,0.002572698986685639,0.002401497737435322,0.02273735906470294,0.001247017808121523,0.008735630601924135,0.008520020391980528,0.005838960373532282,0.02911981774507652,0.001442542648088713,Long,KO,non-REM
6,4.0064,0.005472529660755248,0.01268587224865681,0.00939796743029481,0.001748814547291565,0.01102526173530643,0.007893306125862436,0.01040404038017135,0.003985283879831385,0.01083330040483802,0.00207676450547416,0.002385651829024356,0.02072804018800509,0.0009647268706854386,0.008945015250196456,0.007790643522692883,0.00535590304911699,0.02967291234948828,0.001366317683222445,Long,KO,non-REM
7,4.5072,0.004847762000798515,0.009862879307353339,0.008988096578253096,0.001265143268879616,0.009271741384129466,0.006647536522895716,0.009508023813573727,0.004458432490525114,0.01080177511344204,0.001889106921511683,0.001918580210541715,0.01916096061660968,0.001105998844701594,0.009527503696556203,0.006842250390210353,0.004776328812733196,0.02937796406958123,0.001254695341250156,Long,KO,non-REM
8,5.008,0.004521145126143797,0.008376477059670377,0.008698249183981264,0.001018573665692345,0.008060813927558783,0.005075118033434786,0.007908105511747419,0.005428493894387548,0.01053202351079394,0.00148796073790121,0.001148283583559767,0.01807293612760978,0.001394287761967165,0.01047724264020405,0.006121134531625965,0.003988751462720958,0.02980673818988815,0.001163262871830044,Long,KO,non-REM
9,5.5088,0.004280520393322098,0.005689005326142605,0.00856186158019611,0.002025764497460222,0.00666967299670571,0.004210384504354307,0.006105829971304628,0.006708799940537553,0.01064959771743088,0.001011584243530413,0.0006468439978901936,0.01721458896737296,0.001713058704195333,0.01171591063908896,0.006243833665261475,0.003725279021204195,0.03151288176390125,0.001069836479440109,Long,KO,non-REM
10,6.009600000000001,0.003444431468780214,0.003358196007696032,0.008701283924673682,0.006849059428768544,0.005449208327761678,0.003097465588685895,0.004308121126693975,0.007346712832504587,0.01035966240150398,0.0007564054515027136,0.0003903480919047411,0.01566140270796815,0.002980479065851084,0.01270692440961319,0.007573942863491767,0.004546249482620954,0.03425827682739094,0.001159193619110823,Long,KO,non-REM
11,6.510400000000001,0.002521084793745769,0.002669138948903554,0.00900572425687091,0.006130560228769234,0.005836461092843448,0.002497572728079567,0.002633695891381432,0.007236955570999888,0.01015774377884777,0.0006841105192997665,0.000969539607347266,0.01442235376887024,0.006325337209573127,0.0140236287705649,0.007983882090250218,0.006693374502571832,0.03773115889757278,0.001540679960882669,Long,KO,non-REM
12,7.011200000000001,0.001915505216084853,0.002419059860647044,0.009242469363848288,0.00257873088741949,0.007490273683144618,0.002272127176820614,0.001991545083502168,0.006855252032821832,0.01017030920570381,0.0006751225055292196,0.002306032397942602,0.01364826756960896,0.008390569028399795,0.01568884889012766,0.00903534961565328,0.009836655025223445,0.04152061096601821,0.00191994287768492,Long,KO,non-REM
13,7.512,0.001544297854349995,0.002276642226590145,0.009925930223426482,0.001035557119272698,0.008684075113572583,0.002128240929615018,0.001814021391967685,0.007859457368182658,0.01068759915540899,0.0008842570537253838,0.004488270718984082,0.01324136008877164,0.007768896670841022,0.01688809606337438,0.01124371210174535,0.01616339255358929,0.04439277939315774,0.002244647133885297,Long,KO,non-REM
14,8.0128,0.001348814467512295,0.002224112665957676,0.01075446081324181,0.0006599508397860566,0.007678000356022236,0.001938656424777932,0.00170271406762721,0.008420041032351801,0.01113617855124976,0.001249214285212514,0.005793328312762191,0.01254352582300932,0.005494866681420851,0.01866619971196144,0.01488233386017705,0.02059703250056255,0.0463753622664525,0.002559507306528165,Long,KO,non-REM
15,8.5136,0.001173505223279139,0.002030032927155112,0.01113189248646296,0.0003374493089833555,0.006390874911886445,0.001645291125981346,0.001514264758669512,0.008850739948467981,0.01180845226602106,0.001730318151561471,0.005660784458506269,0.01205939721404814,0.003517633320196889,0.02023860722200543,0.01642316798835331,0.01674408625045506,0.04769678204140275,0.002590019097951975,Long,KO,non-REM
16,9.0144,0.001172988331099737,0.001912287147849433,0.01213924221285636,0.0003711423267728771,0.005317634376466061,0.001765603181161079,0.001565954945891828,0.009256204018713276,0.01259534465848804,0.002345577546951478,0.006041495828165004,0.01155750007735774,0.002764069376964299,0.02107297860706619,0.01195321631097654,0.0127241922201083,0.04929864679446228,0.002701945732575416,Long,KO,non-REM
17,9.5152,0.001264287957535806,0.001919580050350272,0.01308512763306192,0.0005706045917778709,0.004760038312972992,0.00207311130562259,0.002032612390724079,0.009830627751198676,0.01308209789540446,0.002606902259392857,0.006062426862746433,0.01132318757008865,0.002481494669422613,0.02173231171592478,0.008195623753218778,0.01060786171843464,0.05191133369108705,0.00308681361199619,Long,KO,non-REM
18,10.016,0.00138184099667976,0.00202224803844074,0.01373015394528722,0.001003124721775822,0.004782697912913024,0.00206055843837823,0.002503257162314244,0.009483425024636866,0.01351157972167437,0.002870382342753712,0.006000644228609241,0.0114377971542262,0.002456439289219394,0.0224052581762704,0.006912874159041518,0.009691657924177232,0.05410054371809025,0.003483142317500357,Long,KO,non-REM
